SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
50281.0,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-12-23,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49930.0,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-12-08,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49931.0,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-12-08,Digimap Ordnance Survey Collection®  2014-2016,2014-12-08,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
50147.0,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-12-17,Historic Digimap 2013-2016 agreement,2014-12-17,2016-07-31,Landmark_Information_Group_JISC_Collections_August_2016_sub-licence,2013-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
50148.0,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-12-17,Environment Digimap (2014-2015),2014-12-17,2015-07-31,Jisc_Collections_NERC_CEH_Land_Cover_Map_Data_Sublicence_July_2015,2014-08-01,2015-07-31,Sublicence,England,Active,Yearly Agreement
50149.0,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-12-17,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50286.0,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-12-24,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49850.0,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-12-02,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49853.0,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-12-03,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
50174.0,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-12-17,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50224.0,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-12-19,Wiley Online Library Journals + OA Offset 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50263.0,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-12-22,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49971.0,University_of_South_Wales,Band 5B,Higher Education,University of South Wales,Active,2014-12-09,Wiley Online Library WHELF Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library WHELF Journals 2015-2017,2015-01-01,2017-12-31,Direct,Wales,Active,Consortia Agreement
49918.0,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-12-05,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49925.0,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-12-05,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49927.0,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-12-05,BioMed Central and SpringerOpen Supporter Membership 2015,2015-01-01,2015-12-31,Jisc Collections BioMed Central & SpringerOpen OA Membership Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,Yearly Agreement
50035.0,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-12-11,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50237.0,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-12-19,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50238.0,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-12-19,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49877.0,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-12-04,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50107.0,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
50250.0,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-12-19,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
49901.0,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-12-04,Environment Digimap (2014-2015),2014-12-04,2015-07-31,Jisc_Collections_NERC_CEH_Land_Cover_Map_Data_Sublicence_July_2015,2014-08-01,2015-07-31,Sublicence,Scotland,Active,Yearly Agreement
49915.0,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-12-05,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50018.0,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-12-10,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,Scotland,Active,NESLi2 Agreement
50044.0,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-12-11,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
49960.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-08,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50069.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-12,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50070.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-12,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50113.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-15,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50140.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-17,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50209.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-18,Wiley Online Library Journals + OA Offset 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50236.0,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-12-19,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49978.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-09,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49979.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-09,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50015.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-10,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50019.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-10,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50025.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-10,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50026.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-10,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50058.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-11,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
50068.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-12,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50195.0,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-12-18,Edinburgh University Press (EUP) Journals SMP Agreement - 2015,2015-01-01,2015-12-31,Jisc Collections EUP Journals SMP Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49855.0,University_of_the_Highlands_and_Islands,Band 7,Higher Education,University of the Highlands and Islands,Active,2014-12-03,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-12-03,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
49992.0,University_of_the_Highlands_and_Islands,Band 7,Higher Education,University of the Highlands and Islands,Active,2014-12-09,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
50163.0,University_of_the_Highlands_and_Islands,Band 7,Higher Education,University of the Highlands and Islands,Active,2014-12-17,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
49815.0,University_of_the_West_of_England,Band 5A,Higher Education,University of the West of England,Active,2014-12-01,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50098.0,University_of_the_West_of_England,Band 5A,Higher Education,University of the West of England,Active,2014-12-15,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50239.0,University_of_the_West_of_England,Band 5A,Higher Education,University of the West of England,Active,2014-12-19,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50090.0,University_of_the_West_of_Scotland,Band 6,Higher Education,University of the West of Scotland,Active,2014-12-15,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
50102.0,University_of_the_West_of_Scotland,Band 6,Higher Education,University of the West of Scotland,Active,2014-12-15,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,Scotland,Active,NESLi2 Agreement
49984.0,University_of_Ulster,Band 5A,Higher Education,University of Ulster,Active,2014-12-09,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,Northern Ireland,Active,NESLi2 Agreement
50079.0,University_of_Ulster,Band 5A,Higher Education,University of Ulster,Active,2014-12-12,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Northern Ireland,Active,NESLi2 Agreement
50230.0,University_of_Ulster,Band 5A,Higher Education,University of Ulster,Active,2014-12-19,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,Northern Ireland,Active,NESLi2 Agreement
50247.0,University_of_Ulster,Band 5A,Higher Education,University of Ulster,Active,2014-12-19,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
50254.0,University_of_Ulster,Band 5A,Higher Education,University of Ulster,Active,2014-12-22,Oxford University Press Journals '2014 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Jisc Collections OUP Journals Full Collection 2014 agreement 2015-17,2015-01-01,2017-12-31,Sublicence,Northern Ireland,Request sent,NESLi2 Agreement
50259.0,University_of_Ulster,Band 5A,Higher Education,University of Ulster,Active,2014-12-22,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
49856.0,University_of_Wales_Trinity_St_David,Band 7,Higher Education,University of Wales Trinity St David,Active,2014-12-03,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Wales,Active,NESLi2 Agreement
49904.0,University_of_Wales_Trinity_St_David,Band 7,Higher Education,University of Wales Trinity St David,Active,2014-12-05,Grove Art Online only Higher Education - New Orders  2014-2017,2014-12-05,2017-08-31,Jisc Collections OUP Agreement HE August 2017,2014-09-01,2017-08-31,Sublicence,Wales,Active,Yearly Agreement
49912.0,University_of_Warwick,Band 3,Higher Education,University of Warwick,Active,2014-12-05,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50204.0,University_of_Warwick,Band 3,Higher Education,University of Warwick,Active,2014-12-18,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50269.0,University_of_Warwick,Band 3,Higher Education,University of Warwick,Active,2014-12-23,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50280.0,University_of_Warwick,Band 3,Higher Education,University of Warwick,Active,2014-12-23,Walter de Gruyter Jisc Collections SMP 2015 offer,2015-01-01,2015-12-31,Walter de Gruyter Jisc Collections SMP 2015 offer,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50282.0,University_of_Warwick,Band 3,Higher Education,University of Warwick,Active,2014-12-23,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49814.0,University_of_West_London,Band 7,Higher Education,University of West London,Active,2014-12-01,Elsevier NESLi2 2012-2016 offer,2014-12-01,2016-12-31,JISC Collections Elsevier Science Direct December 2016,2012-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49818.0,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-12-01,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49908.0,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-12-05,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50033.0,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-12-11,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50066.0,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-12-12,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50201.0,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-12-18,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49836.0,University_of_Worcester,Band 7,Higher Education,University of Worcester,Active,2014-12-02,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49954.0,University_of_Worcester,Band 7,Higher Education,University of Worcester,Active,2014-12-08,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50006.0,University_of_Worcester,Band 7,Higher Education,University of Worcester,Active,2014-12-10,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-12-10,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
50202.0,University_of_Worcester,Band 7,Higher Education,University of Worcester,Active,2014-12-18,Science Classic,2014-12-18,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,England,Active,Free Agreement
50060.0,University_of_York,Band 4,Higher Education,University of York,Active,2014-12-11,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50197.0,University_of_York,Band 4,Higher Education,University of York,Active,2014-12-18,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
