11394,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11394,American Journal of Clinical Nutrition - Multisite License - Internet (SWETS),48280073,2014-01-01,2014-12-31
11395,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11395,Blood - Tier 4.6 - Multiple Site - Internet (SWETS),48280082,2014-01-01,2014-12-31
11396,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11396,Journal of Parasitology - American Society of Parasitologists - Internet (SWETS),48280090,2014-01-01,2014-12-31
11397,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11397,Investigative Ophthalmology and Visual Science - Internet (SWETS),48280103,2014-01-01,2014-12-31
11398,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11398,Ecological Applications - Single Site - Large - 3000+ FTE's - Internet (SWETS),48280120,2014-01-01,2014-12-31
11399,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11399,Ecological Monographs - Single Site - Large - 3000+ FTE's - Internet (SWETS),48280138,2014-01-01,2014-12-31
11400,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11400,Journal of Economic Entomology - Internet (SWETS),48280146,2014-01-01,2014-12-31
11401,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11401,Genetics - Tier 3 - Single Site - Internet (SWETS),48280154,2014-01-01,2014-12-31
11402,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11402,Climate Research - Single Site - Internet (SWETS),48280235,2014-01-01,2014-12-31
11403,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11403,Radiology - Radiological Society of North America - TIER 3 - Internet (SWETS),48280324,2014-01-01,2014-12-31
11404,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11404,Optical Engineering - Internet (SWETS),48280359,2014-01-01,2014-12-31
11405,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11405,International Journal of Developmental Biology - Internet (SWETS),48280367,2014-01-01,2014-12-31
11406,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11406,Journal fur die Reine und Angewandte Mathematik - Internet (SWETS),48280383,2014-01-01,2014-12-31
11407,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11407,Journal of Biological Chemistry - TIER 4 - Internet (SWETS),48280448,2014-01-01,2014-12-31
11408,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11408,Journal of Lipid Research - Internet (SWETS),48280456,2014-01-01,2014-12-31
11409,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11409,Plant Cell & Plant Physiology & Teaching Tools - Multi Site License - Internet (SWETS),48280464,2014-01-01,2014-12-31
11410,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11410,Journal of Pharmacology and Experimental Therapeutics - Multi Site License - Internet (SWETS),48280481,2014-01-01,2014-12-31
11411,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11411,Molecular Pharmacology - Multi Site License - Internet (SWETS),48280499,2014-01-01,2014-12-31
11412,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11412,Pharmacological Reviews - Multi Site License - Internet (SWETS),48280511,2014-01-01,2014-12-31
11413,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11413,FASEB Journal - Negotiable - Internet (SWETS),48280529,2014-01-01,2014-12-31
11414,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11414,Endocrine Reviews - TIER 4 - Internet (SWETS),48280545,2014-01-01,2014-12-31
11415,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11415,Endocrinology & Molecular Endocrinology - Tier 4 - Internet (SWETS),48280553,2014-01-01,2014-12-31
11416,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11416,Biochemical Journal - Internet (SWETS),48293094,2014-01-01,2014-12-31
11417,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11417,Clinical Science - Internet (SWETS),48293124,2014-01-01,2014-12-31
11418,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11418,European Journal of Endocrinology - Internet (SWETS),48296573,2014-01-01,2014-12-31
11419,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11419,British Journal of Radiology - Internet - Single Site (SWETS),48296590,2014-01-01,2014-12-31
11420,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11420,Journal of Cardiovascular Surgery - 401-800 FTE's - Internet (SWETS),48296612,2014-01-01,2014-12-31
11421,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11421,Annals of the Royal College of Surgeons of England - Internet (SWETS),48296620,2014-01-01,2014-12-31
11422,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11422,Journal of Endocrinology - Internet (SWETS),48296638,2014-01-01,2014-12-31
11423,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11423,Journal of Clinical Endocrinology and Metabolism - TIER 4 - Internet (SWETS),48296646,2014-01-01,2014-12-31
11424,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11424,Infection Control and Hospital Epidemiology - Tier Unknown - Internet (SWETS),48296654,2014-01-01,2014-12-31
11425,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11425,American Orthoptic Journal - Internet (SWETS),48296671,2014-01-01,2014-12-31
